category_id,film_id,actor_id,complete_name,title,release_year
14,967,3,ED CHASE,WEEKEND PERSONAL,2006
9,971,3,ED CHASE,WHALE BIKINI,2006
6,996,3,ED CHASE,YOUNG LANGUAGE,2006
2,23,4,JENNIFER DAVIS,ANACONDA CONFESSIONS,2006
13,25,4,JENNIFER DAVIS,ANGELS LIFE,2006
1,56,4,JENNIFER DAVIS,BAREFOOT MANCHURIAN,2006
6,62,4,JENNIFER DAVIS,BED HIGHBALL,2006
7,79,4,JENNIFER DAVIS,BLADE POLISH,2006
16,87,4,JENNIFER DAVIS,BOONDOCK BALLROOM,2006
2,355,4,JENNIFER DAVIS,GHOSTBUSTERS ELF,2006
7,379,4,JENNIFER DAVIS,GREEDY ROOTS,2006
12,398,4,JENNIFER DAVIS,HANOVER GALAXY,2006
15,463,4,JENNIFER DAVIS,INSTINCT AIRPORT,2006
13,490,4,JENNIFER DAVIS,JUMANJI BLADE,2006
6,616,4,JENNIFER DAVIS,NATIONAL STORY,2006
13,635,4,JENNIFER DAVIS,OKLAHOMA JUMANJI,2006
15,691,4,JENNIFER DAVIS,POSEIDON FOREVER,2006
6,712,4,JENNIFER DAVIS,RAIDERS ANTITRUST,2006
14,714,4,JENNIFER DAVIS,RANDOM GO,2006
12,721,4,JENNIFER DAVIS,REDS POCUS,2006
14,798,4,JENNIFER DAVIS,SILVERADO GOLDFINGER,2006
8,832,4,JENNIFER DAVIS,SPLASH GUMP,2006
5,858,4,JENNIFER DAVIS,SUBMARINE BED,2006
11,909,4,JENNIFER DAVIS,TREASURE COMMAND,2006
14,924,4,JENNIFER DAVIS,UNFORGIVEN ZOOLANDER,2006
1,19,5,JOHNNY LOLLOBRIGIDA,AMADEUS HOLY,2006
12,54,5,JOHNNY LOLLOBRIGIDA,BANGER PINOCCHIO,2006
6,85,5,JOHNNY LOLLOBRIGIDA,BONNIE HOLOCAUST,2006
7,146,5,JOHNNY LOLLOBRIGIDA,CHITTY LOCK,2006
11,171,5,JOHNNY LOLLOBRIGIDA,COMMANDMENTS EXPRESS,2006
7,172,5,JOHNNY LOLLOBRIGIDA,CONEHEADS SMOOCHY,2006
5,202,5,JOHNNY LOLLOBRIGIDA,DADDY PITTSBURGH,2006
14,203,5,JOHNNY LOLLOBRIGIDA,DAISY MENAGERIE,2006
16,286,5,JOHNNY LOLLOBRIGIDA,ENOUGH RAGING,2006
16,288,5,JOHNNY LOLLOBRIGIDA,ESCAPE METROPOLIS,2006
10,316,5,JOHNNY LOLLOBRIGIDA,FIRE WOLVES,2006
13,340,5,JOHNNY LOLLOBRIGIDA,FRONTIER CABIN,2006
14,369,5,JOHNNY LOLLOBRIGIDA,GOODFELLAS SALUTE,2006
1,375,5,JOHNNY LOLLOBRIGIDA,GRAIL FRANKENSTEIN,2006
15,383,5,JOHNNY LOLLOBRIGIDA,GROOVE FICTION,2006
3,392,5,JOHNNY LOLLOBRIGIDA,HALL CASSIDY,2006
12,411,5,JOHNNY LOLLOBRIGIDA,HEAVENLY GUN,2006
15,503,5,JOHNNY LOLLOBRIGIDA,KRAMER CHOCOLATE,2006
11,535,5,JOHNNY LOLLOBRIGIDA,LOVE SUICIDES,2006
6,571,5,JOHNNY LOLLOBRIGIDA,METAL ARMAGEDDON,2006
6,650,5,JOHNNY LOLLOBRIGIDA,PACIFIC AMISTAD,2006
11,665,5,JOHNNY LOLLOBRIGIDA,PATTON INTERVIEW,2006
6,687,5,JOHNNY LOLLOBRIGIDA,POCUS PULP,2006
13,730,5,JOHNNY LOLLOBRIGIDA,RIDGEMONT SUBMARINE,2006
1,732,5,JOHNNY LOLLOBRIGIDA,RINGS HEARTBREAKERS,2006
16,811,5,JOHNNY LOLLOBRIGIDA,SMILE EARRING,2006
14,817,5,JOHNNY LOLLOBRIGIDA,SOLDIERS EVOLUTION,2006
15,841,5,JOHNNY LOLLOBRIGIDA,STAR OPERATION,2006
2,865,5,JOHNNY LOLLOBRIGIDA,SUNRISE LEAGUE,2006
1,29,6,BETTE NICHOLSON,ANTITRUST TOMATOES,2006
8,53,6,BETTE NICHOLSON,BANG KWAI,2006
4,60,6,BETTE NICHOLSON,BEAST HUNCHBACK,2006
2,70,6,BETTE NICHOLSON,BIKINI BORROWERS,2006
9,112,6,BETTE NICHOLSON,CALENDAR GUNFIGHT,2006
6,164,6,BETTE NICHOLSON,COAST RAINBOW,2006
14,165,6,BETTE NICHOLSON,COLDBLOODED DARLING,2006
2,193,6,BETTE NICHOLSON,CROSSROADS CASUALTIES,2006
15,256,6,BETTE NICHOLSON,DROP WATERFRONT,2006
16,451,6,BETTE NICHOLSON,IGBY MAKER,2006
15,503,6,BETTE NICHOLSON,KRAMER CHOCOLATE,2006
3,509,6,BETTE NICHOLSON,LANGUAGE COWBOY,2006
15,517,6,BETTE NICHOLSON,LESSON CLEOPATRA,2006
15,519,6,BETTE NICHOLSON,LIBERTY MAGNIFICENT,2006
9,605,6,BETTE NICHOLSON,MULHOLLAND BEAST,2006
2,692,6,BETTE NICHOLSON,POTLUCK MIXED,2006
16,826,6,BETTE NICHOLSON,SPEED SUIT,2006
2,892,6,BETTE NICHOLSON,TITANIC BOONDOCK,2006
15,902,6,BETTE NICHOLSON,TRADING PINOCCHIO,2006
13,994,6,BETTE NICHOLSON,WYOMING STORM,2006
13,25,7,GRACE MOSTEL,ANGELS LIFE,2006
15,27,7,GRACE MOSTEL,ANONYMOUS HUMAN,2006
11,35,7,GRACE MOSTEL,ARACHNOPHOBIA ROLLERCOASTER,2006
1,67,7,GRACE MOSTEL,BERETS AGENT,2006
13,96,7,GRACE MOSTEL,BREAKING HOME,2006
9,170,7,GRACE MOSTEL,COMMAND DARLING,2006
7,173,7,GRACE MOSTEL,CONFESSIONS MAGUIRE,2006
10,217,7,GRACE MOSTEL,DAZED PUNK,2006
7,218,7,GRACE MOSTEL,DECEIVER BETRAYED,2006
7,225,7,GRACE MOSTEL,DESTINATION JERK,2006
1,292,7,GRACE MOSTEL,EXCITEMENT EVE,2006
11,351,7,GRACE MOSTEL,GASLIGHT CRUSADE,2006
9,414,7,GRACE MOSTEL,HELLFIGHTERS SIERRA,2006
15,463,7,GRACE MOSTEL,INSTINCT AIRPORT,2006
4,554,7,GRACE MOSTEL,MALKOVICH PET,2006
7,618,7,GRACE MOSTEL,NECKLACE OUTBREAK,2006
4,633,7,GRACE MOSTEL,OCTOBER SUBMARINE,2006
14,637,7,GRACE MOSTEL,OPEN AFRICAN,2006
15,691,7,GRACE MOSTEL,POSEIDON FOREVER,2006
7,758,7,GRACE MOSTEL,SAINTS BRIDE,2006
7,766,7,GRACE MOSTEL,SAVANNAH TOWN,2006
9,770,7,GRACE MOSTEL,SCISSORHANDS SLUMS,2006
2,805,7,GRACE MOSTEL,SLEEPLESS MONSOON,2006
13,806,7,GRACE MOSTEL,SLEEPY JAPANESE,2006
13,846,7,GRACE MOSTEL,STING PERSONAL,2006
9,900,7,GRACE MOSTEL,TOWN ARK,2006
2,901,7,GRACE MOSTEL,TRACY CIDER,2006
7,910,7,GRACE MOSTEL,TREATMENT JEKYLL,2006
9,957,7,GRACE MOSTEL,WAR NOTTING,2006
3,959,7,GRACE MOSTEL,WARLOCK WEREWOLF,2006
9,47,8,MATTHEW JOHANSSON,BABY HALL,2006
1,115,8,MATTHEW JOHANSSON,CAMPUS REMEMBER,2006
12,158,8,MATTHEW JOHANSSON,CLONES PINOCCHIO,2006
7,179,8,MATTHEW JOHANSSON,CONQUERER NUTS,2006
14,195,8,MATTHEW JOHANSSON,CROWDS TELEMARK,2006
1,205,8,MATTHEW JOHANSSON,DANCES NONE,2006
12,255,8,MATTHEW JOHANSSON,DRIVING POLISH,2006
15,263,8,MATTHEW JOHANSSON,DURHAM PANKY,2006
13,321,8,MATTHEW JOHANSSON,FLASH WARS,2006
7,396,8,MATTHEW JOHANSSON,HANGING DEEP,2006
8,458,8,MATTHEW JOHANSSON,INDIAN LOVE,2006
4,523,8,MATTHEW JOHANSSON,LIGHTS DEER,2006
15,532,8,MATTHEW JOHANSSON,LOSER HUSTLER,2006
4,554,8,MATTHEW JOHANSSON,MALKOVICH PET,2006
12,752,8,MATTHEW JOHANSSON,RUNNER MADIGAN,2006
9,769,8,MATTHEW JOHANSSON,SCHOOL JACKET,2006
7,771,8,MATTHEW JOHANSSON,SCORPION APOLLO,2006
2,859,8,MATTHEW JOHANSSON,SUGAR WONKA,2006
4,895,8,MATTHEW JOHANSSON,TOMORROW HUSTLER,2006
12,936,8,MATTHEW JOHANSSON,VANISHING ROCKY,2006
11,30,9,JOE SWANK,ANYTHING SAVANNAH,2006
12,74,9,JOE SWANK,BIRCH ANTITRUST,2006
8,147,9,JOE SWANK,CHOCOLAT HARRY,2006
9,148,9,JOE SWANK,CHOCOLATE DUCK,2006
3,191,9,JOE SWANK,CROOKED FROGMEN,2006
10,200,9,JOE SWANK,CURTAIN VIDEOTAPE,2006
7,204,9,JOE SWANK,DALMATIONS SWEDEN,2006
16,434,9,JOE SWANK,HORROR REIGN,2006
2,510,9,JOE SWANK,LAWLESS VISION,2006
7,514,9,JOE SWANK,LEBOWSKI SOLDIERS,2006
6,552,9,JOE SWANK,MAJESTIC FLOATS,2006
6,650,9,JOE SWANK,PACIFIC AMISTAD,2006
15,671,9,JOE SWANK,PERDITION FARGO,2006
1,697,9,JOE SWANK,PRIMARY GLASS,2006
11,722,9,JOE SWANK,REEF SALUTE,2006
12,752,9,JOE SWANK,RUNNER MADIGAN,2006
16,811,9,JOE SWANK,SMILE EARRING,2006
4,815,9,JOE SWANK,SNATCHERS MONTEZUMA,2006
2,865,9,JOE SWANK,SUNRISE LEAGUE,2006
3,873,9,JOE SWANK,SWEETHEARTS SUSPECTS,2006
3,889,9,JOE SWANK,TIES HUNGER,2006
16,903,9,JOE SWANK,TRAFFIC HOBBIT,2006
6,926,9,JOE SWANK,UNTOUCHABLES SUNRISE,2006
1,964,9,JOE SWANK,WATERFRONT DELIVERANCE,2006
13,974,9,JOE SWANK,WILD APOLLO,2006
6,1,10,CHRISTIAN GABLE,ACADEMY DINOSAUR,2006
11,9,10,CHRISTIAN GABLE,ALABAMA DEVIL,2006
3,191,10,CHRISTIAN GABLE,CROOKED FROGMEN,2006
10,236,10,CHRISTIAN GABLE,DIVINE RESURRECTION,2006
13,251,10,CHRISTIAN GABLE,DRAGONFLY STRANGERS,2006
7,366,10,CHRISTIAN GABLE,GOLDFINGER SENSIBILITY,2006
12,477,10,CHRISTIAN GABLE,JAWBREAKER BROOKLYN,2006
4,480,10,CHRISTIAN GABLE,JEEPERS WEDDING,2006
5,522,10,CHRISTIAN GABLE,LIFE TWISTED,2006
1,530,10,CHRISTIAN GABLE,LORD ARIZONA,2006
6,587,10,CHRISTIAN GABLE,MOD SECRETARY,2006
4,694,10,CHRISTIAN GABLE,PREJUDICE OLEANDER,2006
2,703,10,CHRISTIAN GABLE,PUNK DIVORCE,2006
11,716,10,CHRISTIAN GABLE,REAP UNFAITHFUL,2006
15,782,10,CHRISTIAN GABLE,SHAKESPEARE SADDLE,2006
16,914,10,CHRISTIAN GABLE,TROUBLE DATE,2006
9,929,10,CHRISTIAN GABLE,USUAL UNTOUCHABLES,2006
14,930,10,CHRISTIAN GABLE,VACATION BOONDOCK,2006
1,964,10,CHRISTIAN GABLE,WATERFRONT DELIVERANCE,2006
6,966,10,CHRISTIAN GABLE,WEDDING APOLLO,2006
12,980,10,CHRISTIAN GABLE,WIZARD COLDBLOODED,2006
12,983,10,CHRISTIAN GABLE,WON DARES,2006
2,118,11,ZERO CAGE,CANYON STOCK,2006
1,205,11,ZERO CAGE,DANCES NONE,2006
10,281,11,ZERO CAGE,ENCINO ELF,2006
13,283,11,ZERO CAGE,ENDING CROWDS,2006
8,348,11,ZERO CAGE,GANDHI KWAI,2006
13,364,11,ZERO CAGE,GODFATHER DIARY,2006
1,395,11,ZERO CAGE,HANDICAP BOONDOCK,2006
15,429,11,ZERO CAGE,HONEY TIES,2006
2,433,11,ZERO CAGE,HORN WORKING,2006
15,453,11,ZERO CAGE,IMAGE PRINCESS,2006
3,485,11,ZERO CAGE,JERSEY SASSY,2006
15,532,11,ZERO CAGE,LOSER HUSTLER,2006
9,567,11,ZERO CAGE,MEET CHOCOLATE,2006
6,587,11,ZERO CAGE,MOD SECRETARY,2006
10,597,11,ZERO CAGE,MOONWALKER FOOL,2006
12,636,11,ZERO CAGE,OLEANDER CLUE,2006
7,709,11,ZERO CAGE,RACER EGG,2006
1,850,11,ZERO CAGE,STORY SIDE,2006
11,854,11,ZERO CAGE,STRANGERS GRAFFITI,2006
6,888,11,ZERO CAGE,THIN SAGEBRUSH,2006
3,896,11,ZERO CAGE,TOOTSIE PILOT,2006
3,928,11,ZERO CAGE,UPTOWN YOUNG,2006
5,938,11,ZERO CAGE,VELVET TERMINATOR,2006
7,969,11,ZERO CAGE,WEST LION,2006
16,988,11,ZERO CAGE,WORKER TARZAN,2006
9,16,12,KARL BERRY,ALLEY EVOLUTION,2006
12,17,12,KARL BERRY,ALONE TRIP,2006
11,34,12,KARL BERRY,ARABIA DOGMA,2006
4,37,12,KARL BERRY,ARIZONA BANG,2006
4,91,12,KARL BERRY,BOUND CHEAPER,2006
11,92,12,KARL BERRY,BOWFINGER GABLES,2006
7,107,12,KARL BERRY,BUNCH MINDS,2006
13,155,12,KARL BERRY,CLEOPATRA DEVIL,2006
14,177,12,KARL BERRY,CONNECTICUT TRAMP,2006
2,208,12,KARL BERRY,DARES PLUTO,2006
8,213,12,KARL BERRY,DATE SPEED,2006
13,216,12,KARL BERRY,DAY UNFAITHFUL,2006
2,243,12,KARL BERRY,DOORS PRESIDENT,2006
3,344,12,KARL BERRY,FURY MURDER,2006
6,400,12,KARL BERRY,HARDLY ROBBERS,2006
9,416,12,KARL BERRY,HIGHBALL POTTER,2006
15,420,12,KARL BERRY,HOLES BRANNIGAN,2006
6,457,12,KARL BERRY,INDEPENDENCE HOTEL,2006
16,513,12,KARL BERRY,LEATHERNECKS DWARFS,2006
12,540,12,KARL BERRY,LUCKY FLYING,2006
11,593,12,KARL BERRY,MONTEREY LABYRINTH,2006
15,631,12,KARL BERRY,NOVOCAINE FLIGHT,2006
13,635,12,KARL BERRY,OKLAHOMA JUMANJI,2006
5,672,12,KARL BERRY,PERFECT GROOVE,2006
11,716,12,KARL BERRY,REAP UNFAITHFUL,2006
7,728,12,KARL BERRY,REUNION WITCHES,2006
6,812,12,KARL BERRY,SMOKING BARBARELLA,2006
1,838,12,KARL BERRY,STAGECOACH ARMAGEDDON,2006
5,871,12,KARL BERRY,SWEDEN SHINING,2006
2,880,12,KARL BERRY,TELEMARK HEARTBREAKERS,2006
6,945,12,KARL BERRY,VIRGINIAN PLUTO,2006
12,17,13,UMA WOOD,ALONE TRIP,2006
1,29,13,UMA WOOD,ANTITRUST TOMATOES,2006
13,45,13,UMA WOOD,ATTRACTION NEWTON,2006
16,87,13,UMA WOOD,BOONDOCK BALLROOM,2006
3,110,13,UMA WOOD,CABIN FLASH,2006
13,144,13,UMA WOOD,CHINATOWN GLADIATOR,2006
2,154,13,UMA WOOD,CLASH FREDDY,2006
1,162,13,UMA WOOD,CLUELESS BUCKET,2006
14,203,13,UMA WOOD,DAISY MENAGERIE,2006
15,254,13,UMA WOOD,DRIVER ANNIE,2006
9,337,13,UMA WOOD,FRIDA SLIPPER,2006
4,346,13,UMA WOOD,GALAXY SWEETHEARTS,2006
10,381,13,UMA WOOD,GRINCH MASSAGE,2006
5,385,13,UMA WOOD,GROUNDHOG UNCUT,2006
6,427,13,UMA WOOD,HOMEWARD CIDER,2006
2,456,13,UMA WOOD,INCH JET,2006
16,513,13,UMA WOOD,LEATHERNECKS DWARFS,2006
3,515,13,UMA WOOD,LEGALLY SECRETARY,2006
5,522,13,UMA WOOD,LIFE TWISTED,2006
5,524,13,UMA WOOD,LION UNCUT,2006
8,528,13,UMA WOOD,LOLITA WORLD,2006
6,571,13,UMA WOOD,METAL ARMAGEDDON,2006
3,588,13,UMA WOOD,MODEL FISH,2006
10,597,13,UMA WOOD,MOONWALKER FOOL,2006
11,600,13,UMA WOOD,MOTIONS DETAILS,2006
12,718,13,UMA WOOD,REBEL AIRPORT,2006
15,729,13,UMA WOOD,RIDER CADDYSHACK,2006
2,816,13,UMA WOOD,SNOWMAN ROLLERCOASTER,2006
14,817,13,UMA WOOD,SOLDIERS EVOLUTION,2006
8,832,13,UMA WOOD,SPLASH GUMP,2006
3,833,13,UMA WOOD,SPLENDOR PATTON,2006
4,843,13,UMA WOOD,STEEL SANTA,2006
7,897,13,UMA WOOD,TORQUE BOUND,2006
6,966,13,UMA WOOD,WEDDING APOLLO,2006
11,998,13,UMA WOOD,ZHIVAGO CORE,2006
2,154,14,VIVIEN BERGEN,CLASH FREDDY,2006
15,187,14,VIVIEN BERGEN,CRANES RESERVOIR,2006
10,232,14,VIVIEN BERGEN,DIRTY ACE,2006
2,241,14,VIVIEN BERGEN,DONNIE ALLEY,2006
1,253,14,VIVIEN BERGEN,DRIFTER COMMANDMENTS,2006
12,255,14,VIVIEN BERGEN,DRIVING POLISH,2006
11,258,14,VIVIEN BERGEN,DRUMS DYNAMITE,2006
12,284,14,VIVIEN BERGEN,ENEMY ODDS,2006
1,292,14,VIVIEN BERGEN,EXCITEMENT EVE,2006
3,370,14,VIVIEN BERGEN,GORGEOUS BINGO,2006
11,415,14,VIVIEN BERGEN,HIGH ENCINO,2006
1,417,14,VIVIEN BERGEN,HILLS NEIGHBORS,2006
7,418,14,VIVIEN BERGEN,HOBBIT ALIEN,2006
12,454,14,VIVIEN BERGEN,IMPACT ALADDIN,2006
16,472,14,VIVIEN BERGEN,ITALIAN AFRICAN,2006
11,475,14,VIVIEN BERGEN,JAPANESE RUN,2006
11,495,14,VIVIEN BERGEN,KENTUCKIAN GIANT,2006
4,536,14,VIVIEN BERGEN,LOVELY JINGLE,2006
4,537,14,VIVIEN BERGEN,LOVER TRUMAN,2006
15,612,14,VIVIEN BERGEN,MUSSOLINI SPOILERS,2006
3,688,14,VIVIEN BERGEN,POLISH BROOKLYN,2006
13,759,14,VIVIEN BERGEN,SALUTE APOLLO,2006
15,764,14,VIVIEN BERGEN,SATURDAY LAMBS,2006
13,847,14,VIVIEN BERGEN,STOCK GLASS,2006
11,856,14,VIVIEN BERGEN,STREETCAR INTENTIONS,2006
15,890,14,VIVIEN BERGEN,TIGHTS DAWN,2006
9,908,14,VIVIEN BERGEN,TRAP GUYS,2006
10,919,14,VIVIEN BERGEN,TYCOON GATHERING,2006
13,948,14,VIVIEN BERGEN,VOICE PEACH,2006
4,970,14,VIVIEN BERGEN,WESTWARD SEABISCUIT,2006
8,31,15,CUBA OLIVIER,APACHE DIVINE,2006
2,89,15,CUBA OLIVIER,BORROWERS BEDAZZLED,2006
4,91,15,CUBA OLIVIER,BOUND CHEAPER,2006
13,108,15,CUBA OLIVIER,BUTCH PANTHER,2006
16,125,15,CUBA OLIVIER,CASSIDY WYOMING,2006
10,236,15,CUBA OLIVIER,DIVINE RESURRECTION,2006
11,275,15,CUBA OLIVIER,EGYPT TENENBAUMS,2006
3,280,15,CUBA OLIVIER,EMPIRE MALKOVICH,2006
2,326,15,CUBA OLIVIER,FLYING HOOK,2006
16,342,15,CUBA OLIVIER,FUGITIVE MAGUIRE,2006
9,414,15,CUBA OLIVIER,HELLFIGHTERS SIERRA,2006
4,445,15,CUBA OLIVIER,HYDE DOCTOR,2006
9,500,15,CUBA OLIVIER,KISS GLORY,2006
5,502,15,CUBA OLIVIER,KNOCK WARLOCK,2006
2,541,15,CUBA OLIVIER,LUKE MUMMY,2006
3,553,15,CUBA OLIVIER,MAKER GABLES,2006
1,594,15,CUBA OLIVIER,MONTEZUMA COMMAND,2006
3,626,15,CUBA OLIVIER,NOON PAPI,2006
13,635,15,CUBA OLIVIER,OKLAHOMA JUMANJI,2006
15,745,15,CUBA OLIVIER,ROSES TREASURE,2006
16,783,15,CUBA OLIVIER,SHANE DARKNESS,2006
8,795,15,CUBA OLIVIER,SIEGE MADRE,2006
14,817,15,CUBA OLIVIER,SOLDIERS EVOLUTION,2006
2,886,15,CUBA OLIVIER,THEORY MERMAID,2006
14,924,15,CUBA OLIVIER,UNFORGIVEN ZOOLANDER,2006
10,949,15,CUBA OLIVIER,VOLCANO TEXAS,2006
1,968,15,CUBA OLIVIER,WEREWOLF LOLA,2006
14,985,15,CUBA OLIVIER,WONDERLAND CHRISTMAS,2006
8,80,16,FRED COSTNER,BLANKET BEVERLY,2006
16,87,16,FRED COSTNER,BOONDOCK BALLROOM,2006
6,101,16,FRED COSTNER,BROTHERHOOD BLANKET,2006
2,121,16,FRED COSTNER,CAROL TEXAS,2006
13,155,16,FRED COSTNER,CLEOPATRA DEVIL,2006
14,177,16,FRED COSTNER,CONNECTICUT TRAMP,2006
7,218,16,FRED COSTNER,DECEIVER BETRAYED,2006
6,221,16,FRED COSTNER,DELIVERANCE MULHOLLAND,2006
13,267,16,FRED COSTNER,EAGLES PANKY,2006
8,269,16,FRED COSTNER,EARRING INSTINCT,2006
1,271,16,FRED COSTNER,EASY GLADIATOR,2006
3,280,16,FRED COSTNER,EMPIRE MALKOVICH,2006
1,287,16,FRED COSTNER,ENTRAPMENT SATISFACTION,2006
8,345,16,FRED COSTNER,GABLES METROPOLIS,2006
10,438,16,FRED COSTNER,HUMAN GRAFFITI,2006
15,453,16,FRED COSTNER,IMAGE PRINCESS,2006
9,455,16,FRED COSTNER,IMPOSSIBLE PREJUDICE,2006
2,456,16,FRED COSTNER,INCH JET,2006
15,503,16,FRED COSTNER,KRAMER CHOCOLATE,2006
4,548,16,FRED COSTNER,MAGNIFICENT CHITTY,2006
2,582,16,FRED COSTNER,MIRACLE VIRTUAL,2006
2,583,16,FRED COSTNER,MISSION ZOOLANDER,2006
1,717,16,FRED COSTNER,REAR TRADING,2006
7,758,16,FRED COSTNER,SAINTS BRIDE,2006
15,779,16,FRED COSTNER,SENSE GREEK,2006
2,886,16,FRED COSTNER,THEORY MERMAID,2006
14,967,16,FRED COSTNER,WEEKEND PERSONAL,2006
13,96,17,HELEN VOIGHT,BREAKING HOME,2006
5,119,17,HELEN VOIGHT,CAPER MOTIONS,2006
3,124,17,HELEN VOIGHT,CASPER DRAGONFLY,2006
5,127,17,HELEN VOIGHT,CAT CONEHEADS,2006
2,154,17,HELEN VOIGHT,CLASH FREDDY,2006
6,199,17,HELEN VOIGHT,CUPBOARD SINNERS,2006
9,201,17,HELEN VOIGHT,CYCLONE FAMILY,2006
10,236,17,HELEN VOIGHT,DIVINE RESURRECTION,2006
3,280,17,HELEN VOIGHT,EMPIRE MALKOVICH,2006
10,310,17,HELEN VOIGHT,FEVER EMPIRE,2006
11,313,17,HELEN VOIGHT,FIDELITY DEVIL,2006
12,378,17,HELEN VOIGHT,GREATEST NORTH,2006
6,457,17,HELEN VOIGHT,INDEPENDENCE HOTEL,2006
4,469,17,HELEN VOIGHT,IRON MOON,2006
5,478,17,HELEN VOIGHT,JAWS HARRY,2006
9,500,17,HELEN VOIGHT,KISS GLORY,2006
3,515,17,HELEN VOIGHT,LEGALLY SECRETARY,2006
7,521,17,HELEN VOIGHT,LIES TREATMENT,2006
3,573,17,HELEN VOIGHT,MICROCOSMOS PARADISE,2006
8,603,17,HELEN VOIGHT,MOVIE SHAKESPEARE,2006
15,606,17,HELEN VOIGHT,MUMMY CREATURES,2006
6,734,17,HELEN VOIGHT,ROAD ROXANNE,2006
9,770,17,HELEN VOIGHT,SCISSORHANDS SLUMS,2006
1,794,17,HELEN VOIGHT,SIDE ARK,2006
11,800,17,HELEN VOIGHT,SINNERS ATLANTIS,2006
3,853,17,HELEN VOIGHT,STRANGER STRANGERS,2006
3,873,17,HELEN VOIGHT,SWEETHEARTS SUSPECTS,2006
4,874,17,HELEN VOIGHT,TADPOLE PARK,2006
